Year,Sex,Cause of death (as per ICD-10 codes),UNIT_MEASURE,Value
1999,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,4591
1999,Both sexes,(I00-I99) Diseases of the circulatory system,Number,15911
1999,Both sexes,(J00-J99) Diseases of the respiratory system,Number,866
1999,Both sexes,(K00-K93) Diseases of the digestive system,Number,709
1999,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2552
1999,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1022
1999,Both sexes,Total,Number,25651
1999,M,"(C00-C97,D00-D48) Neoplasms",Number,2752
1999,M,(I00-I99) Diseases of the circulatory system,Number,7700
1999,M,(J00-J99) Diseases of the respiratory system,Number,498
1999,M,(K00-K93) Diseases of the digestive system,Number,445
1999,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1347
1999,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,786
1999,M,Total,Number,13528
1999,F,"(C00-C97,D00-D48) Neoplasms",Number,1839
1999,F,(I00-I99) Diseases of the circulatory system,Number,8211
1999,F,(J00-J99) Diseases of the respiratory system,Number,368
1999,F,(K00-K93) Diseases of the digestive system,Number,264
1999,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1205
1999,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,236
1999,F,Total,Number,12123
2000,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,5122
2000,Both sexes,(I00-I99) Diseases of the circulatory system,Number,16283
2000,Both sexes,(J00-J99) Diseases of the respiratory system,Number,805
2000,Both sexes,(K00-K93) Diseases of the digestive system,Number,848
2000,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2860
2000,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1091
2000,Both sexes,Total,Number,27009
2000,M,"(C00-C97,D00-D48) Neoplasms",Number,3144
2000,M,(I00-I99) Diseases of the circulatory system,Number,7810
2000,M,(J00-J99) Diseases of the respiratory system,Number,464
2000,M,(K00-K93) Diseases of the digestive system,Number,518
2000,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1484
2000,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,812
2000,M,Total,Number,14232
2000,F,"(C00-C97,D00-D48) Neoplasms",Number,1978
2000,F,(I00-I99) Diseases of the circulatory system,Number,8473
2000,F,(J00-J99) Diseases of the respiratory system,Number,341
2000,F,(K00-K93) Diseases of the digestive system,Number,330
2000,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1376
2000,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,279
2000,F,Total,Number,12777
2001,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,257
2001,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,5347
2001,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,20
2001,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,667
2001,Both sexes,(F00-F99) Mental and behavioural disorders,Number,48
2001,Both sexes,(G00-G99) Diseases of the nervous system,Number,161
2001,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2001,Both sexes,(I00-I99) Diseases of the circulatory system,Number,16328
2001,Both sexes,(J00-J99) Diseases of the respiratory system,Number,745
2001,Both sexes,(K00-K93) Diseases of the digestive system,Number,827
2001,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,17
2001,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,14
2001,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,397
2001,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2001,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,188
2001,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,43
2001,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,3031
2001,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1017
2001,Both sexes,(V01-Y98) External causes of mortality,Number,261
2001,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2001,Both sexes,Unknown,Number,954
2001,Both sexes,Total,Number,30325
2001,M,(A00-B99) Infectious and parasitic diseases,Number,157
2001,M,"(C00-C97,D00-D48) Neoplasms",Number,3288
2001,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,7
2001,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,240
2001,M,(F00-F99) Mental and behavioural disorders,Number,37
2001,M,(G00-G99) Diseases of the nervous system,Number,79
2001,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2001,M,(I00-I99) Diseases of the circulatory system,Number,7943
2001,M,(J00-J99) Diseases of the respiratory system,Number,434
2001,M,(K00-K93) Diseases of the digestive system,Number,540
2001,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,5
2001,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,6
2001,M,(N00-N99) Diseases of the genitourinary system,Number,200
2001,M,(P00-P96) Certain conditions originating in the perinatal period,Number,109
2001,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,18
2001,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1637
2001,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,768
2001,M,(V01-Y98) External causes of mortality,Number,206
2001,M,Unknown,Number,527
2001,M,Total,Number,16202
2001,F,(A00-B99) Infectious and parasitic diseases,Number,100
2001,F,"(C00-C97,D00-D48) Neoplasms",Number,2059
2001,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,13
2001,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,427
2001,F,(F00-F99) Mental and behavioural disorders,Number,11
2001,F,(G00-G99) Diseases of the nervous system,Number,82
2001,F,(I00-I99) Diseases of the circulatory system,Number,8385
2001,F,(J00-J99) Diseases of the respiratory system,Number,311
2001,F,(K00-K93) Diseases of the digestive system,Number,287
2001,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,12
2001,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,8
2001,F,(N00-N99) Diseases of the genitourinary system,Number,197
2001,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2001,F,(P00-P96) Certain conditions originating in the perinatal period,Number,79
2001,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,25
2001,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1394
2001,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,249
2001,F,(V01-Y98) External causes of mortality,Number,55
2001,F,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2001,F,Unknown,Number,427
2001,F,Total,Number,14123
2002,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,263
2002,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,5288
2002,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,19
2002,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,862
2002,Both sexes,(F00-F99) Mental and behavioural disorders,Number,66
2002,Both sexes,(G00-G99) Diseases of the nervous system,Number,157
2002,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2002,Both sexes,(I00-I99) Diseases of the circulatory system,Number,16007
2002,Both sexes,(J00-J99) Diseases of the respiratory system,Number,817
2002,Both sexes,(K00-K93) Diseases of the digestive system,Number,820
2002,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,17
2002,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,10
2002,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,219
2002,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2002,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,226
2002,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,56
2002,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2983
2002,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,984
2002,Both sexes,(V01-Y98) External causes of mortality,Number,242
2002,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2002,Both sexes,Unknown,Number,1790
2002,Both sexes,Total,Number,30831
2002,M,(A00-B99) Infectious and parasitic diseases,Number,160
2002,M,"(C00-C97,D00-D48) Neoplasms",Number,3201
2002,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,11
2002,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,300
2002,M,(F00-F99) Mental and behavioural disorders,Number,39
2002,M,(G00-G99) Diseases of the nervous system,Number,87
2002,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2002,M,(I00-I99) Diseases of the circulatory system,Number,7544
2002,M,(J00-J99) Diseases of the respiratory system,Number,478
2002,M,(K00-K93) Diseases of the digestive system,Number,495
2002,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,3
2002,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,2
2002,M,(N00-N99) Diseases of the genitourinary system,Number,120
2002,M,(P00-P96) Certain conditions originating in the perinatal period,Number,128
2002,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,32
2002,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1535
2002,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,751
2002,M,(V01-Y98) External causes of mortality,Number,180
2002,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2002,M,Unknown,Number,965
2002,M,Total,Number,16033
2002,F,(A00-B99) Infectious and parasitic diseases,Number,103
2002,F,"(C00-C97,D00-D48) Neoplasms",Number,2087
2002,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,8
2002,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,562
2002,F,(F00-F99) Mental and behavioural disorders,Number,27
2002,F,(G00-G99) Diseases of the nervous system,Number,70
2002,F,(I00-I99) Diseases of the circulatory system,Number,8463
2002,F,(J00-J99) Diseases of the respiratory system,Number,339
2002,F,(K00-K93) Diseases of the digestive system,Number,325
2002,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,14
2002,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,8
2002,F,(N00-N99) Diseases of the genitourinary system,Number,99
2002,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2002,F,(P00-P96) Certain conditions originating in the perinatal period,Number,98
2002,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,24
2002,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1448
2002,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,233
2002,F,(V01-Y98) External causes of mortality,Number,62
2002,F,Unknown,Number,825
2002,F,Total,Number,14798
